303;Medical University of South Carolina;USA;116;367;567;218;316;364;287;508;45,94;2015;231;1520
265;Medical University of Vienna;Austria;2;367;567;218;251;228;212;366;46,39;2015;197;1521
611;Memorial University of Newfoundland;Canada;24;367;567;218;552;577;645;653;44,49;2015;529;1522
444;Miami University;USA;146;367;102;218;715;543;511;871;45,00;2015;659;1523
118;Michigan State University;USA;60;112;162;218;88;123;65;136;49,74;2015;111;1524
790;Michigan Technological University;USA;210;341;467;218;794;769;428;581;44,25;2015;741;1525
470;Middle East Technical University;Turkey;1;367;120;218;550;879;511;871;44,87;2015;659;1526
780;Mie University;Japan;57;367;567;218;835;860;645;368;44,27;2015;741;1527
767;Miguel Hern?ndez University of Elche;Spain;28;367;567;218;757;617;812;497;44,28;2015;699;1528
104;Mines ParisTech;France;5;278;23;169;977;834;812;871;50,34;2015;906;1529
607;Mississippi State University;USA;181;155;220;218;605;608;645;566;44,50;2015;754;1530
718;Missouri University of Science and Technology;USA;199;367;246;218;718;923;645;592;44,34;2015;826;1531
145;Monash University;Australia;5;277;145;218;86;136;182;99;48,91;2015;161;1532
556;Montana State University - Bozeman;USA;170;367;477;218;575;323;287;744;44,61;2015;495;1533
250;Moscow Institute of Physics and Technology;Russia;2;23;339;218;949;605;812;839;46,55;2015;1000;1534
829;Murdoch University;Australia;24;367;527;218;827;501;645;770;44,20;2015;770;1535
486;Nagasaki University;Japan;24;299;214;218;614;607;645;233;44,82;2015;529;1536
599;Nagoya City University;Japan;34;367;333;218;785;525;368;400;44,52;2015;565;1537
827;Nagoya Institute of Technology;Japan;60;367;504;218;825;958;645;229;44,20;2015;921;1538
125;Nagoya University;Japan;9;39;322;53;138;140;146;78;49,57;2015;195;1539
866;Nanjing Agricultural University;China;54;367;567;218;617;726;812;601;44,16;2015;837;1540
886;Nanjing Medical University;China;58;367;567;218;582;696;812;761;44,14;2015;867;1541
864;Nanjing Normal University;China;53;367;456;218;729;709;428;742;44,17;2015;850;1542
244;Nanjing University;China;7;342;362;218;134;358;234;164;46,61;2015;265;1543
895;Nanjing University of Aeronautics and Astronautics;China;61;367;486;218;709;974;812;853;44,14;2015;867;1544
804;Nanjing University of Science and Technology;China;48;367;331;218;796;943;368;694;44,24;2015;826;1545
810;Nanjing University of Technology;China;49;367;567;218;748;984;812;217;44,22;2015;932;1546
315;Nankai University;China;11;334;135;218;282;454;321;419;45,80;2015;334;1547
135;Nanyang Technological University;Singapore;2;367;567;218;102;361;212;32;49,29;2015;204;1548
547;Nara Institute of Science and Technology;Japan;31;367;567;218;773;329;645;270;44,63;2015;495;1549
301;National and Kapodistrian University of Athens;Greece;1;367;200;218;245;416;428;871;45,94;2015;273;1550
334;National Autonomous University of Mexico;Mexico;1;282;546;218;199;219;368;486;45,58;2015;330;1551
564;National Central University;Taiwan;8;225;567;218;384;468;511;839;44,60;2015;520;1552
226;National Cheng Kung University;Taiwan;2;367;52;218;164;485;812;436;46,97;2015;388;1553
386;National Chiao Tung University;Taiwan;3;367;206;218;240;651;428;871;45,24;2015;413;1554
865;National Chung Cheng University;Taiwan;13;367;567;218;796;991;645;871;44,17;2015;809;1555
544;National Chung Hsing University;Taiwan;6;367;211;218;412;682;511;871;44,65;2015;606;1556
786;National Polytechnic Institute;Mexico;2;330;567;218;573;579;428;620;44,26;2015;741;1557
580;National Polytechnic Institute of Toulouse;France;25;367;242;218;486;672;812;413;44,56;2015;646;1558
755;National Research Nuclear University MEPhI;Russia;4;306;567;218;957;699;428;871;44,29;2015;671;1559
803;National Sun Yat-sen University;Taiwan;11;367;567;218;461;950;511;871;44,24;2015;781;1560
932;National Taiwan Normal University;Taiwan;16;367;478;218;731;939;645;871;44,10;2015;906;1561
946;National Taiwan Ocean University;Taiwan;17;367;413;218;790;940;812;871;44,08;2015;946;1562
57;National Taiwan University;Taiwan;1;92;25;218;46;223;182;695;54,23;2015;204;1563
916;National Taiwan University of Science and Technology;Taiwan;15;367;567;218;598;991;812;823;44,12;2015;886;1564
695;National Technical University of Athens;Greece;6;187;567;218;514;950;511;871;44,37;2015;659;1565
407;National Tsing Hua University;Taiwan;4;262;520;218;238;425;428;731;45,14;2015;375;1566
968;National University of Colombia;Colombia;2;367;312;218;871;732;812;861;44,06;2015;994;1567
933;National University of C?rdoba;Argentina;3;367;567;218;717;796;645;871;44,10;2015;896;1568
558;National University of Ireland, Galway;Ireland;4;367;567;218;588;546;645;293;44,61;2015;503;1569
853;National University of Ireland, Maynooth;Ireland;7;244;567;218;992;710;812;561;44,18;2015;809;1570
744;National University of La Plata;Argentina;2;367;513;218;546;559;511;871;44,31;2015;686;1571
65;National University of Singapore;Singapore;1;367;98;218;34;125;78;25;53,44;2015;90;1572
542;National Yang-Ming University;Taiwan;5;367;567;218;345;517;511;824;44,65;2015;495;1573
761;New Jersey Institute of Technology;USA;206;259;472;218;791;670;812;391;44,28;2015;741;1574
519;New Mexico State University;USA;163;367;432;218;711;585;321;871;44,71;2015;424;1575
546;New York Medical College;USA;166;367;567;218;752;622;812;719;44,64;2015;437;1576
18;New York University;USA;14;32;22;18;47;29;46;43;68,39;2015;32;1577
212;Newcastle University;United Kingdom;18;367;222;218;192;159;234;365;47,17;2015;159;1578
911;Nicolaus Copernicus University in Toru?;Poland;6;367;567;218;873;821;511;698;44,12;2015;867;1579
473;Nihon University;Japan;21;301;565;218;599;588;812;113;44,86;2015;637;1580
468;Niigata University;Japan;20;367;285;218;527;514;511;238;44,88;2015;447;1581
232;North Carolina State University;USA;93;251;228;218;157;206;182;161;46,89;2015;242;1582
792;North Dakota State University - Main Campus;USA;211;172;567;218;702;790;812;871;44,25;2015;770;1583
640;Northeast Normal University;China;35;367;567;218;678;765;645;871;44,44;2015;549;1584
275;Northeastern University;USA;108;316;125;218;370;312;264;86;46,29;2015;362;1585
871;Northeastern University (China);China;55;367;315;218;759;974;812;698;44,16;2015;906;1586
766;Northern Arizona University;USA;208;367;537;218;939;489;645;609;44,28;2015;686;1587
643;Northern Illinois University;USA;187;367;284;218;669;661;321;621;44,44;2015;671;1588
877;Northwest University (China);China;56;367;567;218;904;848;368;871;44,15;2015;837;1589
948;Northwestern Polytechnical University;China;67;367;351;218;566;962;812;871;44,08;2015;989;1590
22;Northwestern University;USA;17;163;12;104;27;34;27;42;66,56;2015;26;1591
789;Norwegian University of Life Sciences;Norway;5;367;567;218;769;570;511;782;44,26;2015;715;1592
243;Norwegian University of Science and Technology;Norway;2;252;119;75;279;366;212;327;46,67;2015;273;1593
985;Novosibirsk State University;Russia;5;167;567;218;819;858;645;871;44,04;2015;991;1594
906;Oakland University;USA;226;367;567;218;888;810;812;871;44,13;2015;850;1595
846;Ocean University of China;China;51;367;567;218;648;735;812;541;44,19;2015;809;1596
49;Ohio State University, Columbus;USA;32;96;87;82;28;52;31;44;55,39;2015;38;1597
460;Ohio University;USA;149;205;174;218;590;472;812;224;44,91;2015;565;1598
245;Okayama University;Japan;11;367;288;218;353;335;287;60;46,59;2015;318;1599
412;Oklahoma State University–Stillwater;USA;139;239;153;218;447;648;428;303;45,13;2015;471;1600
656;Old Dominion University;USA;191;367;567;218;719;590;511;379;44,42;2015;590;1601
631;Open University (UK);United Kingdom;47;367;567;218;616;340;645;809;44,46;2015;549;1602
639;?rebro University;Sweden;11;367;529;218;816;747;428;871;44,44;2015;549;1603
166;Oregon Health & Science University;USA;75;367;567;128;184;115;125;144;48,23;2015;105;1604
260;Oregon State University;USA;101;189;239;218;263;148;161;389;46,42;2015;235;1605
474;Osaka City University;Japan;22;108;414;218;484;536;321;374;44,86;2015;471;1606
598;Osaka Prefecture University;Japan;33;367;411;218;688;671;812;187;44,52;2015;686;1607
45;Osaka University;Japan;5;46;39;75;50;58;182;18;56,03;2015;67;1608
536;Otto-von-Guericke University Magdeburg;Germany;44;367;567;218;486;629;511;388;44,68;2015;457;1609
724;Palack? University, Olomouc;Czech Republic;4;367;567;218;739;562;511;475;44,33;2015;659;1610
491;Panjab University;India;4;333;167;218;720;786;368;824;44,80;2015;540;1611
217;Paris Descartes University;France;11;203;567;218;177;142;287;455;47,06;2015;156;1612
131;Paris Diderot University - Paris 7;France;6;127;567;68;105;56;115;483;49,33;2015;97;1613
633;Paris-Est Cr?teil Val-de-Marne University;France;27;367;406;218;732;611;812;824;44,45;2015;558;1614
236;Paul Sabatier University - Toulouse III;France;13;367;567;218;158;102;321;514;46,81;2015;188;1615
740;Paul Val?ry University, Montpellier III;France;33;367;567;218;837;502;287;871;44,31;2015;686;1616
423;Peking Union Medical College;China;21;367;567;218;324;297;368;797;45,09;2015;358;1617
56;Peking University;China;1;182;38;218;52;131;182;20;54,26;2015;125;1618
47;Pennsylvania State University, University Park;USA;30;230;44;62;49;43;28;92;55,54;2015;38;1619
63;Pierre-and-Marie-Curie University;France;4;30;404;88;31;35;68;87;53,79;2015;63;1620
587;Plymouth University;United Kingdom;43;367;544;218;532;429;511;651;44,54;2015;511;1621
165;Pohang University of Science and Technology;South Korea;5;367;567;218;285;355;212;24;48,24;2015;281;1622
370;Polytechnic University of Catalonia;Spain;8;367;330;218;371;576;368;85;45,36;2015;540;1623
397;Polytechnic University of Milan;Italy;20;103;181;191;358;510;428;292;45,17;2015;503;1624
653;Polytechnic University of Turin;Italy;34;367;567;218;465;798;645;283;44,43;2015;659;1625
440;Polytechnic University of Valencia;Spain;13;367;567;218;386;505;645;155;45,02;2015;437;1626
375;Pompeu Fabra University;Spain;9;367;567;218;397;164;428;604;45,31;2015;318;1627
376;Pontifical Catholic University of Chile;Chile;1;343;139;218;446;310;645;396;45,31;2015;388;1628
661;Portland State University;USA;192;367;245;218;800;548;812;484;44,41;2015;741;1629
9;Princeton University;USA;7;4;15;3;72;25;24;225;89,42;2015;33;1630
959;Public University of Navarre;Spain;39;367;567;218;972;831;812;697;44,07;2015;921;1631
898;Pukyong National University;South Korea;33;367;567;218;906;962;812;356;44,13;2015;896;1632
43;Purdue University, West Lafayette;USA;27;55;33;47;75;95;68;28;56,39;2015;117;1633
452;Pusan National University;South Korea;16;367;401;218;398;488;428;147;44,94;2015;503;1634
610;Putra University, Malaysia;Malaysia;3;367;567;218;860;900;812;114;44,49;2015;989;1635
209;Queen Mary University of London;United Kingdom;17;147;319;218;226;175;212;255;47,25;2015;138;1636
893;Queens College, City University of New York;USA;223;323;374;218;977;690;812;729;44,14;2015;886;1637
284;Queen's University;Canada;13;322;155;218;254;274;264;275;46,18;2015;281;1638
343;Queen's University Belfast;United Kingdom;33;183;387;218;306;276;264;377;45,53;2015;313;1639
621;Queensland University of Technology;Australia;18;367;567;218;477;750;511;492;44,48;2015;558;1640
134;Radboud University Nijmegen;Netherlands;7;128;274;218;89;119;93;410;49,30;2015;74;1641
496;Renmin University of China;China;27;367;100;218;965;936;812;715;44,79;2015;896;1642
282;Rensselaer Polytechnic Institute;USA;110;137;142;218;402;346;182;210;46,19;2015;292;1643
120;Rice University;USA;61;52;161;95;255;150;59;76;49,73;2015;130;1644
826;Rio de Janeiro State University;Brazil;8;367;567;218;760;910;511;739;44,21;2015;770;1645
926;Ritsumeikan University;Japan;72;367;325;218;906;882;511;430;44,10;2015;984;1646
873;RMIT University;Australia;25;367;561;218;690;929;812;585;44,16;2015;837;1647
710;Rochester Institute of Technology;USA;196;367;431;218;905;643;287;587;44,35;2015;671;1648
29;Rockefeller University;USA;21;49;567;12;372;28;115;289;61,28;2015;70;1649
701;Roma Tre University;Italy;39;367;567;218;639;637;511;756;44,36;2015;622;1650
644;Rovira i Virgili University;Spain;19;367;567;218;555;573;428;485;44,44;2015;579;1651
711;Royal College of Surgeons in Ireland;Ireland;5;367;567;218;888;714;368;446;44,35;2015;646;1652
540;Royal Holloway, University of London;United Kingdom;40;367;567;218;564;306;428;556;44,67;2015;447;1653
126;Royal Institute of Technology;Sweden;4;199;30;105;221;300;321;797;49,54;2015;318;1654
874;Royal Veterinary College, University of London;United Kingdom;63;246;567;218;896;550;511;746;44,16;2015;837;1655
296;Ruhr University Bochum;Germany;25;367;235;218;236;235;368;797;46,00;2015;265;1656
76;Ruprecht Karl University of Heidelberg;Germany;1;38;402;51;69;61;46;243;52,32;2015;46;1657
323;Rush University;USA;118;367;567;218;427;404;197;871;45,71;2015;260;1658
50;Rutgers University-New Brunswick;USA;33;91;40;37;100;66;46;61;55,23;2015;89;1659
723;Rutgers, The State University of New Jersey - Newark;USA;201;367;567;218;832;515;645;871;44,33;2015;637;1660
230;RWTH Aachen University;Germany;18;357;238;131;197;359;182;158;46,90;2015;219;1661
994;Ryerson University;Canada;33;367;567;218;811;969;511;756;44,03;2015;975;1662
372;Saarland University;Germany;33;367;375;218;392;434;428;367;45,33;2015;318;1663
773;Saga University;Japan;55;367;567;218;808;791;812;435;44,27;2015;715;1664
364;Saint Louis University;USA;129;367;261;202;458;293;428;286;45,39;2015;330;1665
406;Saint Petersburg State University;Russia;3;47;250;218;621;574;645;816;45,14;2015;754;1666
798;Saitama Medical University;Japan;58;367;567;218;993;586;645;488;44,25;2015;732;1667
909;Saitama University;Japan;71;367;349;218;959;609;511;545;44,12;2015;932;1668
361;San Diego State University;USA;128;248;204;218;467;302;264;509;45,41;2015;339;1669
712;San Francisco State University;USA;197;271;567;218;864;572;511;871;44,35;2015;622;1670
112;Sapienza University of Rome;Italy;1;67;205;45;83;166;212;312;49,97;2015;130;1671
713;Sapporo Medical University;Japan;44;367;567;218;975;837;645;441;44,35;2015;637;1672
393;Scuola Normale Superiore di Pisa;Italy;19;263;567;61;548;526;321;871;45,20;2015;503;1673
776;Second Military Medical University;China;44;367;567;218;579;664;645;395;44,27;2015;754;1674
575;Second University of Naples;Italy;31;367;567;218;556;641;645;824;44,57;2015;486;1675
868;Sejong University;South Korea;31;367;567;218;788;845;812;466;44,16;2015;837;1676
617;Semmelweis University;Hungary;2;367;567;218;650;481;511;670;44,48;2015;529;1677
24;Seoul National University;South Korea;1;367;9;218;36;163;146;6;64,82;2015;112;1678
931;Shahid Beheshti University of Medical Sciences;Iran;6;367;567;218;833;920;812;871;44,10;2015;886;1679
413;Shandong University;China;18;367;437;218;213;604;511;538;45,13;2015;409;1680
180;Shanghai Jiao Tong University;China;3;335;143;218;81;267;212;198;47,96;2015;209;1681
888;Shanghai Normal University;China;59;367;463;218;919;950;812;871;44,14;2015;850;1682
684;Shanghai University;China;39;367;567;218;494;929;812;782;44,38;2015;622;1683
697;Sharif University of Technology;Iran;1;116;567;218;563;950;511;871;44,37;2015;732;1684
975;Shenzhen University;China;75;367;410;218;976;778;645;318;44,05;2015;999;1685
903;Shimane University;Japan;69;367;567;218;956;717;645;695;44,13;2015;850;1686
529;Shinshu University;Japan;30;367;517;218;594;602;368;244;44,70;2015;486;1687
956;Shiraz University;Iran;7;367;567;218;865;962;645;871;44,07;2015;921;1688
648;Shizuoka University;Japan;39;367;476;218;834;708;645;163;44,43;2015;826;1689
800;Showa University;Japan;59;367;567;218;985;759;645;727;44,24;2015;715;1690
479;Sichuan University;China;26;367;563;218;269;478;645;597;44,85;2015;447;1691
362;Simon Fraser University;Canada;17;367;567;218;284;303;368;381;45,40;2015;324;1692
845;Sofia University;Bulgaria;1;254;567;218;814;881;645;871;44,19;2015;796;1693
581;Sogang University;South Korea;21;367;567;218;806;798;812;115;44,56;2015;921;1694
615;Soochow University (Suzhou);China;33;367;567;218;396;773;812;871;44,49;2015;565;1695
969;South China Agricultural University;China;73;367;567;218;877;811;812;871;44,06;2015;932;1696
924;South China Normal University;China;64;367;452;218;674;912;645;744;44,11;2015;906;1697
439;South China University of Technology;China;23;367;266;218;347;620;511;196;45,02;2015;471;1698
443;Southeast University;China;24;168;488;218;369;702;645;149;45,01;2015;480;1699
590;Southern Illinois University Carbondale;USA;175;208;533;218;591;512;812;588;44,53;2015;520;1700
963;Southern Medical University;China;72;367;567;218;801;758;812;782;44,06;2015;932;1701
142;Southern Methodist University;USA;68;179;28;218;624;655;368;824;48,99;2015;646;1702
993;Southwest Jiaotong University;China;82;367;327;218;937;962;812;861;44,03;2015;998;1703
889;Southwest University;China;60;268;567;218;695;897;645;669;44,14;2015;867;1704
340;St George's, University of London;United Kingdom;32;367;567;218;554;476;368;648;45,55;2015;262;1705
2;Stanford University;USA;2;9;2;4;5;3;3;10;98,66;2015;4;1706
635;State University of New York Upstate Medical University;USA;186;367;567;218;774;632;428;598;44,45;2015;549;1707
306;Stellenbosch University;South Africa;3;367;66;218;520;503;321;219;45,92;2015;486;1708
168;Stockholm University;Sweden;5;129;79;187;202;89;88;839;48,23;2015;179;1709
138;Stony Brook University;USA;65;186;567;58;173;84;93;96;49,09;2015;134;1710
277;Sun Yat-sen University;China;8;367;254;218;161;393;287;221;46,25;2015;285;1711
211;Sungkyunkwan University;South Korea;7;367;225;218;194;317;161;69;47,19;2015;270;1712
516;SUNY Downstate Medical Center;USA;162;367;567;155;756;446;511;660;44,72;2015;437;1713
729;Swansea University;United Kingdom;57;367;428;218;523;566;645;595;44,32;2015;699;1714
416;Swedish University of Agricultural Sciences;Sweden;10;146;567;218;393;268;428;871;45,12;2015;353;1715
688;Swinburne University of Technology;Australia;20;367;567;218;654;456;511;772;44,38;2015;606;1716
91;Swiss Federal Institute of Technology in Lausanne;Switzerland;2;367;74;116;124;114;39;58;51,47;2015;110;1717
20;Swiss Federal Institute of Technology in Zurich;Switzerland;1;17;64;17;44;27;39;57;66,93;2015;79;1718
463;Syracuse University;USA;150;138;221;218;453;494;428;392;44,91;2015;495;1719
807;Taipei Medical University;Taiwan;12;367;567;218;499;883;645;661;44,23;2015;781;1720
577;Tampere University of Technology;Finland;7;367;156;218;816;646;645;746;44,56;2015;796;1721
912;Tarbiat Modares University;Iran;4;367;567;218;769;991;812;871;44,12;2015;867;1722
601;Tata Institute of Fundamental Research;India;7;367;567;218;468;450;368;792;44,51;2015;540;1723
345;Technical University of Berlin;Germany;30;85;271;218;360;412;368;177;45,52;2015;388;1724
174;Technical University of Denmark;Denmark;3;351;510;202;220;230;161;46;48,06;2015;216;1725
487;Technical University of Dortmund;Germany;37;367;567;218;459;528;368;284;44,82;2015;420;1726
435;Technical University of Madrid;Spain;12;215;212;218;470;697;645;110;45,03;2015;770;1727
101;Technical University of Munich;Germany;3;37;118;177;104;90;128;119;50,58;2015;95;1728
136;Technion – Israel Institute of Technology;Israel;4;45;180;55;186;221;161;88;49,12;2015;209;1729
854;Tehran University of Medical Sciences;Iran;3;367;567;218;771;899;812;871;44,18;2015;796;1730
908;Teikyo University;Japan;70;367;567;218;966;767;812;803;44,12;2015;850;1731
86;Tel Aviv University;Israel;3;77;107;50;98;117;136;39;51,75;2015;154;1732
381;Temple University;USA;133;272;553;218;326;349;511;211;45,29;2015;349;1733
616;Texas A&M Health Science Center;USA;183;367;567;218;672;440;645;336;44,49;2015;558;1734
102;Texas A&M University, College Station;USA;56;339;108;46;77;98;88;201;50,43;2015;143;1735
469;Texas Tech University (TTU);USA;152;367;184;218;455;618;287;809;44,87;2015;511;1736
832;The Catholic University of America;USA;216;367;407;218;947;596;511;674;44,20;2015;809;1737
957;Third Military Medical University;China;71;367;567;218;737;809;645;721;44,07;2015;932;1738
254;Thomas Jefferson University;USA;97;158;567;218;333;334;161;502;46,47;2015;179;1739
976;Tianjin Medical University;China;76;367;567;218;885;857;812;839;44,05;2015;946;1740
331;Tianjin University;China;12;367;77;218;348;934;428;245;45,61;2015;606;1741
689;Tilburg University;Netherlands;13;367;289;218;566;878;428;871;44,37;2015;732;1742
727;Toho University;Japan;46;367;567;159;836;824;812;787;44,33;2015;699;1743
73;Tohoku University;Japan;6;41;170;218;68;127;115;22;52,57;2015;119;1744
622;Tokai University;Japan;37;367;567;218;721;644;645;448;44,48;2015;540;1745
109;Tokyo Institute of Technology;Japan;8;170;50;128;169;169;136;52;50,13;2015;190;1746
392;Tokyo Medical and Dental University;Japan;15;367;567;218;473;352;645;272;45,20;2015;335;1747
501;Tokyo Metropolitan University;Japan;25;367;415;218;593;460;321;574;44,78;2015;413;1748
624;Tokyo University of Agriculture and Technology;Japan;38;367;567;218;641;756;511;264;44,47;2015;606;1749
481;Tokyo University of Science;Japan;23;367;567;218;530;530;428;191;44,84;2015;457;1750
555;Tokyo Women's Medical University;Japan;32;367;567;218;787;594;511;362;44,61;2015;480;1751
420;Tongji University;China;20;153;115;218;346;480;645;373;45,10;2015;671;1752
736;Tottori University;Japan;49;367;343;218;908;721;511;390;44,32;2015;741;1753
910;Trent University;Canada;31;367;509;218;923;777;511;782;44,12;2015;867;1754
185;Trinity College, Dublin;Ireland;1;338;78;200;289;233;115;153;47,73;2015;204;1755
78;Tsinghua University;China;2;309;73;218;63;158;65;30;52,21;2015;156;1756
95;Tufts University;USA;54;60;48;182;166;160;93;84;51,22;2015;85;1757
272;Tulane University;USA;105;324;144;218;365;299;264;258;46,31;2015;251;1758
973;Ulsan National Institute of Science and Technology;South Korea;36;367;567;218;880;912;645;349;44,06;2015;984;1759
287;Ume? University;Sweden;7;367;567;218;275;198;212;871;46,14;2015;219;1760
664;UNESP, S?o Paulo State University;Brazil;7;367;567;218;356;613;511;627;44,41;2015;671;1761
950;United Arab Emirates University;United Arab Emirates;1;367;521;218;994;851;812;689;44,08;2015;906;1762
612;Universidade Nova de Lisboa;Portugal;5;367;567;218;506;477;645;590;44,49;2015;540;1763
231;Universit? catholique de Louvain;Belgium;4;367;264;97;283;325;115;236;46,89;2015;213;1764
730;Universit? de Namur;Belgium;8;164;464;218;881;700;645;716;44,32;2015;699;1765
163;Universit? libre de Bruxelles;Belgium;3;173;110;69;236;214;101;148;48,28;2015;170;1766
388;University at Albany, SUNY;USA;134;180;567;165;411;374;212;531;45,22;2015;353;1767
273;University at Buffalo, The State University of New York;USA;106;367;398;218;203;298;287;237;46,30;2015;235;1768
436;University College Cork;Ireland;3;367;430;218;426;431;368;195;45,03;2015;402;1769
238;University College Dublin;Ireland;2;241;112;218;288;285;128;278;46,79;2015;247;1770
27;University College London;United Kingdom;3;21;447;27;12;22;15;67;62,27;2015;18;1771
699;University Fran?ois Rabelais, Tours;France;31;201;567;218;667;499;812;703;44,37;2015;637;1772
562;University Lille 1: Sciences and Technologies;France;24;367;567;218;414;400;368;546;44,60;2015;511;1773
999;University of A Coru?a;Spain;40;367;567;218;886;974;812;651;44,02;2015;975;1774
285;University of Aberdeen;United Kingdom;26;360;314;199;273;207;287;422;46,17;2015;225;1775
335;University of Adelaide;Australia;8;219;445;218;234;243;287;465;45,58;2015;318;1776
543;University of Akron;USA;165;367;400;218;656;653;645;166;44,65;2015;606;1777
409;University of Alabama - Tuscaloosa;USA;138;325;140;218;511;490;368;314;45,14;2015;471;1778
146;University of Alabama at Birmingham;USA;70;367;567;218;141;124;128;130;48,79;2015;71;1779
752;University of Alabama in Huntsville;USA;204;367;567;218;921;432;645;805;44,30;2015;659;1780
591;University of Alaska Fairbanks;USA;176;367;420;218;642;373;511;792;44,53;2015;520;1781
107;University of Alberta;Canada;4;169;151;153;62;109;82;116;50,25;2015;103;1782
849;University of Alcal?;Spain;32;367;567;218;746;657;812;608;44,18;2015;796;1783
681;University of Alicante;Spain;22;367;567;218;666;779;812;262;44,38;2015;686;1784
940;University of Almer?a;Spain;38;367;567;218;967;974;812;681;44,09;2015;896;1785
114;University of Amsterdam;Netherlands;5;109;317;212;70;88;93;282;49,83;2015;60;1786
859;University of Angers;France;42;367;567;218;840;801;812;550;44,17;2015;809;1787
312;University of Antwerp;Belgium;6;367;567;218;265;307;234;372;45,84;2015;265;1788
68;University of Arizona;USA;42;139;55;87;74;39;31;235;53,26;2015;49;1789
550;University of Arkansas - Fayetteville;USA;168;204;345;218;517;571;645;409;44,62;2015;520;1790
429;University of Arkansas for Medical Sciences;USA;143;367;567;218;501;565;812;340;45,08;2015;344;1791
266;University of Auckland;New Zealand;1;235;419;218;253;260;234;125;46,38;2015;256;1792
739;University of Augsburg;Germany;48;367;567;218;816;684;812;792;44,31;2015;646;1793
557;University of Aveiro;Portugal;4;367;567;218;413;680;511;212;44,61;2015;590;1794
116;University of Barcelona;Spain;1;367;226;218;61;108;93;215;49,79;2015;83;1795
377;University of Bari Aldo Moro;Italy;16;367;567;218;352;322;511;527;45,31;2015;313;1796
160;University of Basel;Switzerland;5;83;363;60;167;100;136;486;48,48;2015;130;1797
922;University of Basilicata;Italy;47;367;567;218;940;900;645;871;44,12;2015;867;1798
405;University of Bath;United Kingdom;34;367;368;218;388;378;287;478;45,14;2015;353;1799
520;University of Bayreuth;Germany;42;367;567;218;457;331;321;603;44,71;2015;447;1800
726;University of Belgrade;Serbia;1;276;567;218;422;694;511;824;44,33;2015;715;1801
283;University of Bergen;Norway;3;367;567;218;229;201;212;871;46,18;2015;227;1802
200;University of Bern;Switzerland;7;184;526;213;163;128;93;433;47,49;2015;159;1803
152;University of Birmingham;United Kingdom;12;65;158;205;117;165;146;170;48,70;2015;138;1804
208;University of Bologna;Italy;4;350;348;218;136;281;212;354;47,28;2015;161;1805
158;University of Bonn;Germany;8;58;249;65;153;107;146;341;48,54;2015;150;1806
299;University of Bordeaux;France;14;354;567;218;291;265;234;297;45,96;2015;251;1807
821;University of Bradford;United Kingdom;60;367;287;218;859;772;812;567;44,21;2015;886;1808
920;University of Bras?lia;Brazil;11;367;367;218;807;688;812;871;44,12;2015;921;1809
535;University of Bremen;Germany;43;367;567;218;466;289;321;515;44,68;2015;471;1810
503;University of Brescia;Italy;26;367;567;218;585;614;645;816;44,77;2015;396;1811
824;University of Brighton;United Kingdom;61;367;567;218;854;829;812;766;44,21;2015;754;1812
123;University of Bristol;United Kingdom;8;194;196;74;92;69;82;335;49,59;2015;106;1813
62;University of British Columbia;Canada;3;81;275;93;26;36;37;81;53,92;2015;34;1814
986;University of Bucharest;Romania;1;237;567;218;845;804;645;871;44,04;2015;975;1815
367;University of Buenos Aires;Argentina;1;126;500;180;276;350;321;871;45,37;2015;344;1816
654;University of Burgundy;France;28;224;567;218;513;527;812;774;44,42;2015;590;1817
930;University of C?diz;Spain;36;367;567;218;850;816;812;311;44,10;2015;969;1818
797;University of Caen Lower Normandy;France;38;207;567;218;637;768;812;787;44,25;2015;754;1819
570;University of Cagliari;Italy;30;367;567;218;518;567;511;623;44,59;2015;486;1820
745;University of Calabria;Italy;41;367;567;218;583;890;428;700;44,31;2015;686;1821
891;University of Calcutta;India;14;140;346;209;964;900;645;424;44,14;2015;994;1822
167;University of Calgary;Canada;8;367;123;218;145;180;101;778;48,23;2015;127;1823
7;University of California, Berkeley;USA;5;5;21;6;10;4;4;29;92,25;2015;7;1824
53;University of California, Davis;USA;36;54;227;59;29;33;35;62;54,85;2015;52;1825
89;University of California, Irvine;USA;52;227;567;44;78;51;68;162;51,51;2015;54;1826
15;University of California, Los Angeles;USA;12;28;27;13;6;14;8;9;76,91;2015;6;1827
936;University of California, Merced;USA;229;367;567;218;899;540;812;491;44,09;2015;906;1828
214;University of California, Riverside;USA;89;247;567;218;209;113;161;194;47,13;2015;169;1829
21;University of California, San Diego;USA;16;36;567;19;16;5;15;17;66,59;2015;15;1830
26;University of California, San Francisco;USA;19;367;567;20;22;7;15;56;63,69;2015;11;1831
64;University of California, Santa Barbara;USA;40;133;280;29;111;59;46;77;53,63;2015;55;1832
154;University of California, Santa Cruz;USA;71;175;567;100;243;49;115;183;48,59;2015;99;1833
4;University of Cambridge;United Kingdom;1;2;10;5;11;6;12;48;96,81;2015;13;1834
919;University of Camerino;Italy;46;367;567;218;903;826;812;724;44,12;2015;867;1835
404;University of Campinas;Brazil;3;367;567;218;295;575;511;197;45,14;2015;388;1836
709;University of Cantabria;Spain;25;367;523;218;603;587;428;571;44,35;2015;646;1837
533;University of Canterbury;New Zealand;3;190;195;218;569;437;428;871;44,68;2015;606;1838
